ticker,trade_date,open_price,close_price,high,low,adjusted_close,volume
NFLX,2025-10-13T04:00:00.000Z,122.1350021362,121.9029998779,123.1119995117,120.6809997559,121.9029998779,24608000
NFLX,2025-10-14T04:00:00.000Z,121.4749984741,121.5350036621,122.4290008545,120.3099975586,121.5350036621,23624000
NFLX,2025-10-15T04:00:00.000Z,121.3010025024,120.3290023804,121.9619979858,120.1610031128,120.3290023804,20252000
NFLX,2025-10-16T04:00:00.000Z,121.2149963379,118.3590011597,121.6709976196,117.5999984741,118.3590011597,28326000
NFLX,2025-10-17T04:00:00.000Z,118.3600006104,119.9359970093,120.31199646,117.8949966431,119.9359970093,29571000
NFLX,2025-10-20T04:00:00.000Z,120.7880020142,123.8560028076,124.7760009766,120.6900024414,123.8560028076,39862000
NFLX,2025-10-21T04:00:00.000Z,124.2829971313,124.1350021362,124.8600006104,123.1760025024,124.1350021362,65082000
NFLX,2025-10-22T04:00:00.000Z,114.2900009155,111.6370010376,115.7600021362,111.2509994507,111.6370010376,147890000
NFLX,2025-10-23T04:00:00.000Z,112.6900024414,111.3590011597,112.7829971313,109.9729995728,111.3590011597,68497000
NFLX,2025-10-24T04:00:00.000Z,111.0999984741,109.46900177,111.4509963989,109.4410018921,109.46900177,60280000
NFLX,2025-10-27T04:00:00.000Z,110.0670013428,109.4560012817,110.2279968262,108.7300033569,109.4560012817,46911000
NFLX,2025-10-28T04:00:00.000Z,109.4000015259,110.25,111.6979980469,109.3010025024,110.25,40209000
NFLX,2025-10-29T04:00:00.000Z,109.9840011597,110.0410003662,110.8550033569,109.5999984741,110.0410003662,33995000
NFLX,2025-10-30T04:00:00.000Z,109.4400024414,108.9000015259,110.6159973145,108.8109970093,108.9000015259,41581000
NFLX,2025-10-31T04:00:00.000Z,110.5390014648,111.8860015869,113.4879989624,110.1979980469,111.8860015869,68665000
NFLX,2025-11-03T05:00:00.000Z,113.3239974976,110.0090026855,113.3499984741,107.5149993896,110.0090026855,58634000
NFLX,2025-11-04T05:00:00.000Z,109.9990005493,109.2959976196,110.4599990845,108.6679992676,109.2959976196,38718000
NFLX,2025-11-05T05:00:00.000Z,108.5,109.8460006714,110.0849990845,107.3369979858,109.8460006714,35539000
NFLX,2025-11-06T05:00:00.000Z,109.4580001831,109.702003479,110.3700027466,108.5130004883,109.702003479,36532000
NFLX,2025-11-07T05:00:00.000Z,109.4179992676,110.3659973145,110.8219985962,108.75,110.3659973145,44125000
NFLX,2025-11-10T05:00:00.000Z,110.6719970703,112.0070037842,112.8199996948,110.4049987793,112.0070037842,36929000
NFLX,2025-11-11T05:00:00.000Z,111.7600021362,113.6439971924,113.9219970703,111.2799987793,113.6439971924,27966000
NFLX,2025-11-12T05:00:00.000Z,113.8170013428,115.75,116.4339981079,112.8259963989,115.75,39221000
NFLX,2025-11-13T05:00:00.000Z,115.8499984741,115.422996521,116.733001709,114.5690002441,115.422996521,40144000
NFLX,2025-11-14T05:00:00.000Z,114.2730026245,111.2170028687,114.2730026245,110.7210006714,111.2170028687,47607000
NFLX,2025-11-17T05:00:00.000Z,110.75,110.2900009155,111.8499984741,109.5500030518,110.2900009155,26082700
NFLX,2025-11-18T05:00:00.000Z,110.2900009155,114.0899963379,115.25,109.1999969482,114.0899963379,43440600
NFLX,2025-11-19T05:00:00.000Z,113.0,110.0,113.3399963379,108.6100006104,110.0,31868100
NFLX,2025-11-20T05:00:00.000Z,111.0,105.6699981689,111.0999984741,105.3899993896,105.6699981689,36918500
NFLX,2025-11-21T05:00:00.000Z,105.1299972534,104.3099975586,106.5299987793,103.8099975586,104.3099975586,41232700
NFLX,2025-11-24T05:00:00.000Z,104.25,106.9700012207,108.0400009155,103.3199996948,106.9700012207,62918300
NFLX,2025-11-25T05:00:00.000Z,106.1200027466,104.4000015259,106.3000030518,103.8199996948,104.4000015259,35122600
NFLX,2025-11-26T05:00:00.000Z,105.7399978638,106.1399993896,106.9499969482,105.2200012207,106.1399993896,27951000
NFLX,2025-11-28T05:00:00.000Z,106.4400024414,107.5800018311,107.9400024414,106.2399978638,107.5800018311,15021600
NFLX,2025-12-01T05:00:00.000Z,106.5100021362,109.1299972534,109.3399963379,106.3099975586,109.1299972534,24873400
NFLX,2025-12-02T05:00:00.000Z,109.2099990845,109.3499984741,109.7300033569,107.5199966431,109.3499984741,25763000
NFLX,2025-12-03T05:00:00.000Z,106.5899963379,103.9599990845,106.8700027466,102.0299987793,103.9599990845,53593400
NFLX,2025-12-04T05:00:00.000Z,103.5699996948,103.2200012207,103.8000030518,101.7699966431,103.2200012207,51779100
NFLX,2025-12-05T05:00:00.000Z,98.7799987793,100.2399978638,104.7900009155,97.7399978638,100.2399978638,133363600
NFLX,2025-12-08T05:00:00.000Z,99.8700027466,96.7900009155,99.8899993896,95.3000030518,96.7900009155,100906300
NFLX,2025-12-09T05:00:00.000Z,97.0299987793,96.7099990845,97.2399978638,95.4499969482,96.7099990845,51745600
NFLX,2025-12-10T05:00:00.000Z,96.7399978638,92.7099990845,96.9700012207,92.3499984741,92.7099990845,74129300
NFLX,2025-12-11T05:00:00.000Z,93.9000015259,94.0899963379,94.8199996948,92.7600021362,94.0899963379,43949000
NFLX,2025-12-12T05:00:00.000Z,95.5,95.1900024414,96.9199981689,94.6500015259,95.1900024414,49323100
NFLX,2025-12-15T05:00:00.000Z,96.0199966431,93.7699966431,96.3700027466,93.5299987793,93.7699966431,40016500
NFLX,2025-12-16T05:00:00.000Z,93.8799972534,94.5699996948,94.9300003052,93.3199996948,94.5699996948,34265000
NFLX,2025-12-17T05:00:00.000Z,95.9800033569,94.7900009155,97.3300018311,94.4599990845,94.7900009155,50472800
NFLX,2025-12-18T05:00:00.000Z,95.0199966431,94.0,95.8099975586,93.5899963379,94.0,37244700
NFLX,2025-12-19T05:00:00.000Z,93.5699996948,94.3899993896,95.5400009155,93.4499969482,94.3899993896,78990200
NFLX,2025-12-22T05:00:00.000Z,94.7099990845,93.2300033569,94.7099990845,92.9100036621,93.2300033569,39484800
NFLX,2025-12-23T05:00:00.000Z,93.4000015259,93.5,93.8099975586,91.3300018311,93.5,25896200
NFLX,2025-12-24T05:00:00.000Z,93.1100006104,93.6399993896,93.6800003052,92.6699981689,93.6399993896,12427900
NFLX,2025-12-26T05:00:00.000Z,93.4800033569,94.4700012207,94.6900024414,93.2699966431,94.4700012207,22068300
NFLX,2025-12-29T05:00:00.000Z,93.9899978638,94.1500015259,94.9700012207,93.6299972534,94.1500015259,24493700
NFLX,2025-12-30T05:00:00.000Z,93.5199966431,93.7799987793,93.9899978638,93.3399963379,93.7799987793,23422000
NFLX,2025-12-31T05:00:00.000Z,93.5999984741,93.7600021362,94.3099975586,93.1999969482,93.7600021362,23495200
NFLX,2026-01-02T05:00:00.000Z,94.1299972534,90.9899978638,94.1299972534,90.8099975586,90.9899978638,41155400
NFLX,2026-01-05T05:00:00.000Z,90.9199981689,91.4599990845,92.6299972534,90.8399963379,91.4599990845,39183300
NFLX,2026-01-06T05:00:00.000Z,91.5400009155,90.6500015259,91.6399993896,89.7399978638,90.6500015259,43331000
NFLX,2026-01-07T05:00:00.000Z,91.5599975586,90.7300033569,92.4199981689,90.0599975586,90.7300033569,36525700
NFLX,2026-01-08T05:00:00.000Z,90.4499969482,90.5299987793,91.25,89.5800018311,90.5299987793,40068700
NFLX,2026-01-09T05:00:00.000Z,90.0299987793,89.4599990845,90.0500030518,88.3199996948,89.4599990845,55504000
VTI,2024-01-10T05:00:00.000Z,236.1199951172,237.2299957275,237.6600036621,235.7899932861,231.2628936768,3343400
VTI,2024-01-11T05:00:00.000Z,237.5200042725,237.0700073242,237.8600006104,234.9199981689,231.1069335938,3375600
VTI,2024-01-12T05:00:00.000Z,237.9799957275,237.1100006104,238.3699951172,236.4199981689,231.145904541,3053400
VTI,2024-01-16T05:00:00.000Z,236.2899932861,236.0099945068,236.9100036621,235.1000061035,230.0735931396,3646700
VTI,2024-01-17T05:00:00.000Z,234.4100036621,234.5899963379,234.8699951172,233.4299926758,228.6893157959,3336600
VTI,2024-01-18T05:00:00.000Z,235.6399993896,236.6600036621,236.9600067139,234.6199951172,230.707244873,3509900
VTI,2024-01-19T05:00:00.000Z,237.3800048828,239.5399932861,239.7400054932,236.7599945068,233.5148010254,3850800
VTI,2024-01-22T05:00:00.000Z,240.5399932861,240.5800018311,241.3999938965,240.0500030518,234.5286407471,3952700
VTI,2024-01-23T05:00:00.000Z,241.0200042725,241.0200042725,241.1699981689,240.0599975586,234.9575805664,3015300
VTI,2024-01-24T05:00:00.000Z,242.6600036621,240.9799957275,242.8699951172,240.8500061035,234.9185943604,3003000
VTI,2024-01-25T05:00:00.000Z,242.1900024414,242.3200073242,242.5599975586,241.0700073242,236.224899292,2993900
VTI,2024-01-26T05:00:00.000Z,242.3099975586,242.1199951172,243.0200042725,241.7299957275,236.0299072266,2858200
VTI,2024-01-29T05:00:00.000Z,242.3399963379,244.3200073242,244.3399963379,242.1300048828,238.1745758057,3463400
VTI,2024-01-30T05:00:00.000Z,244.0700073242,243.9799957275,244.3300018311,243.5700073242,237.8431091309,3098900
VTI,2024-01-31T05:00:00.000Z,242.8399963379,239.8699951172,243.2400054932,239.8600006104,233.836517334,3884500
VTI,2024-02-01T05:00:00.000Z,240.8999938965,243.1000061035,243.1000061035,240.0399932861,236.9852752686,3986800
VTI,2024-02-02T05:00:00.000Z,242.9600067139,245.1799926758,246.0099945068,242.6900024414,239.0129394531,3876600
VTI,2024-02-05T05:00:00.000Z,244.8300018311,244.0200042725,244.9900054932,242.7400054932,237.8821258545,3324800
VTI,2024-02-06T05:00:00.000Z,244.4799957275,244.8500061035,245.0200042725,243.8999938965,238.6912536621,2568400
VTI,2024-02-07T05:00:00.000Z,246.0,246.7799987793,247.0899963379,245.3899993896,240.5727233887,2305700
VTI,2024-02-08T05:00:00.000Z,246.8099975586,247.3899993896,247.4700012207,246.5099945068,241.1673431396,2668200
VTI,2024-02-09T05:00:00.000Z,247.75,248.8999938965,249.1499938965,247.5099945068,242.6393585205,2367700
VTI,2024-02-12T05:00:00.000Z,249.0399932861,249.1399993896,250.3399963379,248.7200012207,242.8733520508,2769700
VTI,2024-02-13T05:00:00.000Z,245.6100006104,245.1499938965,246.3200073242,243.3500061035,238.9836883545,5832600
VTI,2024-02-14T05:00:00.000Z,246.8699951172,247.8600006104,248.0299987793,245.6100006104,241.6255340576,2606900
VTI,2024-02-15T05:00:00.000Z,248.3399963379,249.7700042725,249.9400024414,248.0200042725,243.487487793,3181900
VTI,2024-02-16T05:00:00.000Z,249.6100006104,248.4600067139,250.2299957275,248.1000061035,242.21043396,2909200
VTI,2024-02-20T05:00:00.000Z,247.5500030518,246.8999938965,247.75,245.7599945068,240.689666748,3445100
VTI,2024-02-21T05:00:00.000Z,246.0500030518,246.9499969482,246.9900054932,245.1300048828,240.7384185791,2169900
VTI,2024-02-22T05:00:00.000Z,249.9600067139,251.8300018311,252.2100067139,249.6100006104,245.4956817627,3873000
VTI,2024-02-23T05:00:00.000Z,252.4600067139,252.0,252.9199981689,251.5299987793,245.6613922119,2856000
VTI,2024-02-26T05:00:00.000Z,252.0200042725,251.2400054932,252.4400024414,251.1999969482,244.9205169678,2585800
VTI,2024-02-27T05:00:00.000Z,251.7899932861,251.9400024414,252.1000061035,250.9499969482,245.6029052734,2024600
VTI,2024-02-28T05:00:00.000Z,251.1000061035,251.5200042725,251.9600067139,250.9700012207,245.1934814453,2192200
VTI,2024-02-29T05:00:00.000Z,252.6799926758,252.5800018311,253.3000030518,251.1199951172,246.2268066406,2610400
VTI,2024-03-01T05:00:00.000Z,253.0399932861,254.8999938965,255.0700073242,252.6799926758,248.4884643555,3693800
VTI,2024-03-04T05:00:00.000Z,254.7799987793,254.6499938965,255.5800018311,254.5299987793,248.2447357178,4966800
VTI,2024-03-05T05:00:00.000Z,253.6799926758,251.9499969482,253.8600006104,250.9100036621,245.6126556396,3134800
VTI,2024-03-06T05:00:00.000Z,253.8699951172,253.4400024414,254.5099945068,252.6799926758,247.0651855469,2501700
VTI,2024-03-07T05:00:00.000Z,255.0,255.9100036621,256.3699951172,254.6499938965,249.4730529785,2940900
VTI,2024-03-08T05:00:00.000Z,256.4200134277,254.4299926758,257.7099914551,254.0399932861,248.0302734375,3673500
VTI,2024-03-11T04:00:00.000Z,253.8899993896,254.0200042725,254.3500061035,252.6999969482,247.6305999756,3038700
VTI,2024-03-12T04:00:00.000Z,254.9900054932,256.5299987793,256.7399902344,253.6499938965,250.0774536133,4380100
VTI,2024-03-13T04:00:00.000Z,256.5700073242,256.2099914551,256.8699951172,255.4700012207,249.7655029297,2667400
VTI,2024-03-14T04:00:00.000Z,256.6900024414,255.2200012207,256.8699951172,253.7200012207,248.8003692627,3664100
VTI,2024-03-15T04:00:00.000Z,253.6000061035,253.7100067139,254.6499938965,252.6999969482,247.3283996582,3216800
VTI,2024-03-18T04:00:00.000Z,255.5800018311,255.0,256.2099914551,254.8099975586,248.5859527588,3455400
VTI,2024-03-19T04:00:00.000Z,254.4299926758,256.4700012207,256.549987793,254.1699981689,250.018951416,2900200
VTI,2024-03-20T04:00:00.000Z,256.4599914551,259.0700073242,259.200012207,256.1900024414,252.5536193848,2480800
VTI,2024-03-21T04:00:00.000Z,260.6499938965,260.1400146484,261.0700073242,260.0400085449,253.5966339111,3723200
VTI,2024-03-22T04:00:00.000Z,259.1900024414,258.5,259.450012207,258.3399963379,252.8834686279,2465300
VTI,2024-03-25T04:00:00.000Z,258.1000061035,257.9200134277,258.4899902344,257.7900085449,252.3161010742,2714400
VTI,2024-03-26T04:00:00.000Z,258.799987793,257.4599914551,258.8299865723,257.2799987793,251.8660736084,2591500
VTI,2024-03-27T04:00:00.000Z,259.1300048828,259.7300109863,259.8500061035,258.0100097656,254.086807251,4030200
VTI,2024-03-28T04:00:00.000Z,259.799987793,259.8999938965,260.5799865723,259.7600097656,254.2530670166,2669100
VTI,2024-04-01T04:00:00.000Z,260.3200073242,259.700012207,260.3800048828,258.6799926758,254.0574493408,3292300
VTI,2024-04-02T04:00:00.000Z,257.5,257.299987793,257.5,256.1900024414,251.7095489502,3213400
VTI,2024-04-03T04:00:00.000Z,256.7300109863,257.700012207,258.4400024414,256.6600036621,252.1008911133,3241600
VTI,2024-04-04T04:00:00.000Z,259.6499938965,254.6100006104,259.9899902344,254.4400024414,249.0780029297,3121300
VTI,2024-04-05T04:00:00.000Z,255.1100006104,257.1799926758,258.200012207,255.0,251.5921630859,4178500
VTI,2024-04-08T04:00:00.000Z,257.799987793,257.4800109863,258.1400146484,257.1000061035,251.8856658936,3223800
VTI,2024-04-09T04:00:00.000Z,258.3500061035,257.8500061035,258.5,255.3999938965,252.2475891113,2940600
VTI,2024-04-10T04:00:00.000Z,254.7200012207,254.9700012207,256.0400085449,253.9199981689,249.43019104,3348900
VTI,2024-04-11T04:00:00.000Z,255.75,256.700012207,257.4299926758,253.8800048828,251.1226043701,3434200
VTI,2024-04-12T04:00:00.000Z,255.2700042725,253.0,255.6399993896,252.1600036621,247.5029907227,3574400
VTI,2024-04-15T04:00:00.000Z,255.0,249.8899993896,255.2100067139,249.2599945068,244.4605560303,4804300
VTI,2024-04-16T04:00:00.000Z,249.8899993896,249.1399993896,250.6499938965,248.4700012207,243.726852417,3466800
VTI,2024-04-17T04:00:00.000Z,250.4400024414,247.6799926758,250.9299926758,246.9799957275,242.2985534668,2861400
VTI,2024-04-18T04:00:00.000Z,248.3200073242,247.1699981689,249.5299987793,246.6499938965,241.7996673584,2991700
VTI,2024-04-19T04:00:00.000Z,247.0700073242,245.2299957275,247.6900024414,244.5700073242,239.9018096924,3469000
VTI,2024-04-22T04:00:00.000Z,246.5899963379,247.6399993896,248.8800048828,245.3800048828,242.2594451904,3112000
VTI,2024-04-23T04:00:00.000Z,248.5700073242,250.5899963379,250.9499969482,248.2700042725,245.1453399658,2399000
VTI,2024-04-24T04:00:00.000Z,251.2100067139,250.6499938965,251.5099945068,249.3000030518,245.2040405273,2285900
VTI,2024-04-25T04:00:00.000Z,247.3099975586,249.4600067139,249.8899993896,246.4299926758,244.0399017334,2473300
VTI,2024-04-26T04:00:00.000Z,250.8600006104,251.7799987793,252.5399932861,250.4400024414,246.3094787598,3238100
VTI,2024-04-29T04:00:00.000Z,252.75,252.7700042725,253.1199951172,251.3500061035,247.2779998779,2086000
VTI,2024-04-30T04:00:00.000Z,251.9400024414,248.6100006104,252.3300018311,248.5599975586,243.2083892822,2502700
VTI,2024-05-01T04:00:00.000Z,248.4600067139,247.9900054932,251.9799957275,247.6000061035,242.601852417,3509500
VTI,2024-05-02T04:00:00.000Z,250.1300048828,250.5599975586,250.9199981689,247.6100006104,245.1159973145,2580200
VTI,2024-05-03T04:00:00.000Z,253.6000061035,253.5299987793,254.3999938965,252.1999969482,248.0214538574,2350200
VTI,2024-05-06T04:00:00.000Z,254.8000030518,256.25,256.25,254.6199951172,250.6823883057,2811500
VTI,2024-05-07T04:00:00.000Z,256.5899963379,256.4800109863,257.1700134277,256.1400146484,250.9073638916,1829900
VTI,2024-05-08T04:00:00.000Z,255.4799957275,256.299987793,256.549987793,255.3300018311,250.731262207,2600100
VTI,2024-05-09T04:00:00.000Z,256.299987793,257.8099975586,257.8800048828,256.0,252.2084655762,2418700
VTI,2024-05-10T04:00:00.000Z,258.6700134277,258.049987793,259.0299987793,257.450012207,252.4432373047,1922500
VTI,2024-05-13T04:00:00.000Z,259.0799865723,258.1900024414,259.0799865723,257.5599975586,252.5802154541,1948400
VTI,2024-05-14T04:00:00.000Z,258.2300109863,259.450012207,259.6700134277,258.0799865723,253.8128814697,2466800
VTI,2024-05-15T04:00:00.000Z,260.8500061035,262.6400146484,262.7300109863,260.4400024414,256.93359375,2508700
VTI,2024-05-16T04:00:00.000Z,262.6799926758,261.9299926758,263.2799987793,261.8599853516,256.2389526367,2445000
VTI,2024-05-17T04:00:00.000Z,262.1499938965,262.299987793,262.299987793,261.2399902344,256.6008911133,2208700
VTI,2024-05-20T04:00:00.000Z,262.4299926758,262.5700073242,263.3599853516,262.2099914551,256.8650512695,2366100
VTI,2024-05-21T04:00:00.000Z,262.200012207,263.1099853516,263.1600036621,262.1300048828,257.3933105469,2241900
VTI,2024-05-22T04:00:00.000Z,262.8599853516,262.2200012207,263.0700073242,261.1300048828,256.522644043,2356600
VTI,2024-05-23T04:00:00.000Z,263.8599853516,259.9899902344,263.9200134277,259.4299926758,254.3411254883,6603000
VTI,2024-05-24T04:00:00.000Z,261.0400085449,261.8699951172,262.2099914551,260.450012207,256.1802978516,3123700
VTI,2024-05-28T04:00:00.000Z,262.4700012207,261.8699951172,262.4700012207,260.4899902344,256.1802978516,3078100
VTI,2024-05-29T04:00:00.000Z,259.6199951172,259.7200012207,260.3699951172,259.4299926758,254.0770111084,3179000
VTI,2024-05-30T04:00:00.000Z,259.2799987793,258.450012207,259.6199951172,257.75,252.8346099854,3030200
VTI,2024-05-31T04:00:00.000Z,259.0,260.4400024414,260.6000061035,256.25,254.7813262939,3407400
VTI,2024-06-03T04:00:00.000Z,261.6600036621,260.5199890137,261.6600036621,258.0799865723,254.8596038818,6203400
VTI,2024-06-04T04:00:00.000Z,259.8399963379,260.4899902344,260.8900146484,258.950012207,254.830291748,2489800
VTI,2024-06-05T04:00:00.000Z,261.799987793,263.6799926758,263.6799926758,260.700012207,257.950958252,2384000
VTI,2024-06-06T04:00:00.000Z,263.6499938965,263.450012207,263.9599914551,262.6000061035,257.7259521484,2190200
VTI,2024-06-07T04:00:00.000Z,262.8900146484,262.950012207,264.299987793,262.25,257.2368164062,1838900
VTI,2024-06-10T04:00:00.000Z,262.3299865723,263.8299865723,264.0,262.200012207,258.09765625,1958400
VTI,2024-06-11T04:00:00.000Z,263.0,264.2799987793,264.3500061035,261.8800048828,258.5378417969,3017300
VTI,2024-06-12T04:00:00.000Z,267.0899963379,266.7699890137,268.2099914551,266.2099914551,260.9737854004,2762600
VTI,2024-06-13T04:00:00.000Z,267.4700012207,266.8900146484,267.799987793,265.5,261.0911865234,2285200
VTI,2024-06-14T04:00:00.000Z,265.8599853516,266.6900024414,266.6900024414,265.2399902344,260.8955688477,2205600
VTI,2024-06-17T04:00:00.000Z,266.4100036621,268.7200012207,269.3999938965,266.0400085449,262.881439209,2452000
VTI,2024-06-18T04:00:00.000Z,268.8599853516,269.3999938965,269.5400085449,268.6600036621,263.5466918945,2024300
VTI,2024-06-20T04:00:00.000Z,269.9400024414,268.7200012207,270.1900024414,267.75,262.881439209,3168600
VTI,2024-06-21T04:00:00.000Z,268.4200134277,268.3099975586,268.8099975586,267.4599914551,262.4803466797,2676000
VTI,2024-06-24T04:00:00.000Z,268.3399963379,267.8599853516,269.7799987793,267.7799987793,262.0401306152,2226500
VTI,2024-06-25T04:00:00.000Z,268.3699951172,268.7399902344,268.7399902344,267.4899902344,262.900970459,2073800
VTI,2024-06-26T04:00:00.000Z,267.9800109863,268.7300109863,269.1000061035,267.6300048828,262.891204834,1857500
VTI,2024-06-27T04:00:00.000Z,268.6199951172,269.3800048828,269.5899963379,268.4899902344,263.527130127,2655400
VTI,2024-06-28T04:00:00.000Z,269.3699951172,267.5100097656,270.4100036621,266.950012207,262.6258544922,2822800
VTI,2024-07-01T04:00:00.000Z,268.4899902344,268.049987793,268.4899902344,266.7300109863,263.1560058594,2881000
VTI,2024-07-02T04:00:00.000Z,267.4599914551,269.6000061035,269.6300048828,267.25,264.677734375,4207800
VTI,2024-07-03T04:00:00.000Z,269.6099853516,270.7099914551,270.8999938965,269.6099853516,265.7674560547,1948500
VTI,2024-07-05T04:00:00.000Z,270.8200073242,272.1199951172,272.2600097656,270.3999938965,267.1517028809,4237500
VTI,2024-07-08T04:00:00.000Z,272.6499938965,272.4899902344,272.9200134277,271.9100036621,267.5149230957,2335000
VTI,2024-07-09T04:00:00.000Z,272.8200073242,272.4200134277,273.1799926758,272.3099975586,267.4462280273,2702100
VTI,2024-07-10T04:00:00.000Z,273.2099914551,275.0599975586,275.2099914551,272.8500061035,270.0380249023,1992600
VTI,2024-07-11T04:00:00.000Z,275.75,273.8299865723,276.2600097656,273.4400024414,268.8304748535,3598000
VTI,2024-07-12T04:00:00.000Z,274.3500061035,275.6400146484,277.3599853516,274.3399963379,270.607421875,2729500
VTI,2024-07-15T04:00:00.000Z,276.799987793,276.8200073242,278.299987793,275.8800048828,271.7658996582,3386100
VTI,2024-07-16T04:00:00.000Z,277.6000061035,279.1000061035,279.2099914551,277.3999938965,274.0042419434,3261100
VTI,2024-07-17T04:00:00.000Z,276.2399902344,275.1600036621,277.2699890137,274.9899902344,270.1361999512,3346100
VTI,2024-07-18T04:00:00.000Z,276.0,272.7600097656,276.549987793,271.6499938965,267.7799987793,2904200
VTI,2024-07-19T04:00:00.000Z,272.5599975586,271.0599975586,273.3299865723,270.5,266.1110229492,2414200
VTI,2024-07-22T04:00:00.000Z,272.7799987793,273.8900146484,274.1499938965,271.8999938965,268.8893432617,2527300
VTI,2024-07-23T04:00:00.000Z,273.8699951172,273.6900024414,275.1400146484,273.5599975586,268.6930541992,2229500
VTI,2024-07-24T04:00:00.000Z,271.3399963379,267.5299987793,271.6099853516,267.0799865723,262.6454772949,3050700
VTI,2024-07-25T04:00:00.000Z,267.700012207,266.5,271.0700073242,265.950012207,261.6343078613,3237800
VTI,2024-07-26T04:00:00.000Z,268.6400146484,269.6900024414,270.9899902344,268.25,264.7660522461,2757900
VTI,2024-07-29T04:00:00.000Z,270.7300109863,269.7099914551,271.0799865723,268.7699890137,264.7856750488,2814400
VTI,2024-07-30T04:00:00.000Z,270.5,268.5899963379,271.1499938965,266.8699951172,263.6861572266,2174100
VTI,2024-07-31T04:00:00.000Z,271.9400024414,272.5700073242,274.2900085449,271.1000061035,267.5934753418,2541500
VTI,2024-08-01T04:00:00.000Z,273.25,268.299987793,274.5100097656,266.6099853516,263.4013977051,3767300
VTI,2024-08-02T04:00:00.000Z,264.5,262.8999938965,264.7699890137,260.6900024414,258.1000366211,4744200
VTI,2024-08-05T04:00:00.000Z,251.2100067139,255.1799926758,258.3299865723,251.0,250.5209655762,8463400
VTI,2024-08-06T04:00:00.000Z,256.5700073242,257.7699890137,261.3599853516,255.5299987793,253.063659668,5255200
VTI,2024-08-07T04:00:00.000Z,261.0700073242,255.8000030518,262.3500061035,255.5599975586,251.1296539307,3398500
VTI,2024-08-08T04:00:00.000Z,258.6799926758,261.7900085449,262.1700134277,257.5,257.0102844238,2922800
VTI,2024-08-09T04:00:00.000Z,261.7399902344,262.9200134277,263.6400146484,260.799987793,258.1196899414,2667400
VTI,2024-08-12T04:00:00.000Z,263.6300048828,262.75,263.9899902344,261.7600097656,257.9527893066,2548500
VTI,2024-08-13T04:00:00.000Z,264.4100036621,267.1199951172,267.2099914551,264.299987793,262.242980957,2316200
VTI,2024-08-14T04:00:00.000Z,267.6499938965,267.8800048828,268.4700012207,266.1300048828,262.9891052246,2335300
VTI,2024-08-15T04:00:00.000Z,270.9400024414,272.5199890137,272.7699890137,270.5799865723,267.5443725586,3031600
VTI,2024-08-16T04:00:00.000Z,271.8999938965,273.1700134277,273.5400085449,271.7300109863,268.1824951172,2571900
VTI,2024-08-19T04:00:00.000Z,273.6199951172,275.75,275.7900085449,273.0199890137,270.7153320312,2660000
VTI,2024-08-20T04:00:00.000Z,275.6799926758,275.0799865723,276.3099975586,274.4299926758,270.0576171875,2041900
VTI,2024-08-21T04:00:00.000Z,275.7699890137,276.4599914551,276.8999938965,274.950012207,271.4124145508,1983700
VTI,2024-08-22T04:00:00.000Z,277.1700134277,274.1199951172,277.5899963379,273.6099853516,269.1151428223,2554300
VTI,2024-08-23T04:00:00.000Z,275.7399902344,277.5899963379,277.8299865723,275.3299865723,272.5218200684,2281800
VTI,2024-08-26T04:00:00.000Z,278.1300048828,276.8900146484,278.5299987793,276.2600097656,271.8346252441,2263800
VTI,2024-08-27T04:00:00.000Z,276.1000061035,277.1400146484,277.3800048828,275.6099853516,272.0800476074,1787900
VTI,2024-08-28T04:00:00.000Z,276.799987793,275.450012207,277.0799865723,273.9200134277,270.4208984375,1856400
VTI,2024-08-29T04:00:00.000Z,276.4800109863,275.7200012207,278.3099975586,275.2399902344,270.6859436035,3018000
VTI,2024-08-30T04:00:00.000Z,276.7200012207,278.3800048828,278.5299987793,275.0799865723,273.2973632812,2029300
VTI,2024-09-03T04:00:00.000Z,276.799987793,272.3900146484,277.0,271.1600036621,267.4167785645,3818900
VTI,2024-09-04T04:00:00.000Z,271.0100097656,271.7799987793,273.5400085449,270.9800109863,266.8178710938,2946700
VTI,2024-09-05T04:00:00.000Z,271.799987793,270.9400024414,273.0199890137,269.8299865723,265.9932556152,3997800
VTI,2024-09-06T04:00:00.000Z,271.1799926758,266.4400024414,272.0400085449,266.0100097656,261.575378418,3599900
VTI,2024-09-09T04:00:00.000Z,268.3900146484,269.2900085449,270.049987793,267.5799865723,264.3733520508,2969800
VTI,2024-09-10T04:00:00.000Z,270.1300048828,270.3399963379,270.4899902344,267.6700134277,265.4041442871,1874700
VTI,2024-09-11T04:00:00.000Z,270.2200012207,273.0299987793,273.3599853516,265.9200134277,268.0450744629,2640200
VTI,2024-09-12T04:00:00.000Z,273.4299926758,275.299987793,275.549987793,272.1499938965,270.2735900879,2420700
VTI,2024-09-13T04:00:00.000Z,276.0,277.2200012207,277.700012207,275.7600097656,272.1585388184,2474700
VTI,2024-09-16T04:00:00.000Z,277.1199951172,277.7699890137,277.8800048828,276.25,272.6985168457,2065700
VTI,2024-09-17T04:00:00.000Z,278.9800109863,278.049987793,279.7799987793,276.9700012207,272.9734191895,2133600
VTI,2024-09-18T04:00:00.000Z,278.3699951172,277.3500061035,281.0599975586,277.0899963379,272.2862548828,3389900
